2019-02-06 20:08:48,438 DEBUG paramiko.transport       starting thread (client mode): 0xfc926198
2019-02-06 20:09:07,546 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,588 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:07,618 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,640 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,642 DEBUG paramiko.transport       starting thread (client mode): 0xf56a07b8
2019-02-06 20:09:07,643 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,656 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,657 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,660 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,660 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,661 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,661 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,661 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,661 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,670 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,671 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,672 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,673 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,677 DEBUG paramiko.transport       starting thread (client mode): 0xf56c7da0
2019-02-06 20:09:07,678 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,689 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,689 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,692 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,692 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,693 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,693 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,693 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,693 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,702 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,702 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,704 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,715 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:07,741 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,746 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:07,767 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,769 DEBUG paramiko.transport       starting thread (client mode): 0xf56cb710
2019-02-06 20:09:07,769 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,774 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,781 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,782 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,784 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,785 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,785 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,785 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,785 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,786 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,795 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,796 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,796 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,838 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:07,863 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,866 DEBUG paramiko.transport       starting thread (client mode): 0xf56d0048
2019-02-06 20:09:07,867 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,867 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,881 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,882 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,885 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,886 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,886 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,887 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,887 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,887 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,893 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,898 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,903 DEBUG paramiko.transport       starting thread (client mode): 0xf56d06a0
2019-02-06 20:09:07,904 DEBUG paramiko.transport       starting thread (client mode): 0xf56b62b0
2019-02-06 20:09:07,905 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,906 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,906 ERROR paramiko.transport       Exception: Error reading SSH protocol banner
2019-02-06 20:09:07,908 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,908 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2138, in _check_banner
2019-02-06 20:09:07,909 ERROR paramiko.transport           buf = self.packetizer.readline(timeout)
2019-02-06 20:09:07,909 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 367, in readline
2019-02-06 20:09:07,909 ERROR paramiko.transport           buf += self._read_timeout(timeout)
2019-02-06 20:09:07,910 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,910 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,910 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 563, in _read_timeout
2019-02-06 20:09:07,912 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,912 ERROR paramiko.transport           raise EOFError()
2019-02-06 20:09:07,914 ERROR paramiko.transport       EOFError
2019-02-06 20:09:07,914 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,915 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,915 ERROR paramiko.transport       
2019-02-06 20:09:07,915 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,916 ERROR paramiko.transport       During handling of the above exception, another exception occurred:
2019-02-06 20:09:07,917 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,918 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,918 ERROR paramiko.transport       
2019-02-06 20:09:07,919 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,920 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,921 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,922 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 1966, in run
2019-02-06 20:09:07,922 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,922 ERROR paramiko.transport           self._check_banner()
2019-02-06 20:09:07,923 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2143, in _check_banner
2019-02-06 20:09:07,923 ERROR paramiko.transport           "Error reading SSH protocol banner" + str(e)
2019-02-06 20:09:07,924 ERROR paramiko.transport       paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2019-02-06 20:09:07,924 ERROR paramiko.transport       
2019-02-06 20:09:07,926 DEBUG paramiko.transport       starting thread (client mode): 0xf56aee80
2019-02-06 20:09:07,927 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,938 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:07,939 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:07,940 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:07,942 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:07,943 DEBUG paramiko.transport       starting thread (client mode): 0xf56aba90
2019-02-06 20:09:07,944 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:07,944 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,945 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:07,945 ERROR paramiko.transport       Exception: Error reading SSH protocol banner
2019-02-06 20:09:07,946 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:07,946 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,947 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:07,947 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2138, in _check_banner
2019-02-06 20:09:07,948 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:07,948 ERROR paramiko.transport           buf = self.packetizer.readline(timeout)
2019-02-06 20:09:07,949 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 367, in readline
2019-02-06 20:09:07,950 ERROR paramiko.transport           buf += self._read_timeout(timeout)
2019-02-06 20:09:07,950 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 563, in _read_timeout
2019-02-06 20:09:07,951 ERROR paramiko.transport           raise EOFError()
2019-02-06 20:09:07,951 ERROR paramiko.transport       EOFError
2019-02-06 20:09:07,952 ERROR paramiko.transport       
2019-02-06 20:09:07,952 ERROR paramiko.transport       During handling of the above exception, another exception occurred:
2019-02-06 20:09:07,952 ERROR paramiko.transport       
2019-02-06 20:09:07,952 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,953 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 1966, in run
2019-02-06 20:09:07,953 ERROR paramiko.transport           self._check_banner()
2019-02-06 20:09:07,953 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2143, in _check_banner
2019-02-06 20:09:07,954 ERROR paramiko.transport           "Error reading SSH protocol banner" + str(e)
2019-02-06 20:09:07,954 ERROR paramiko.transport       paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2019-02-06 20:09:07,954 ERROR paramiko.transport       
2019-02-06 20:09:07,955 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:07,957 DEBUG paramiko.transport       starting thread (client mode): 0xf56ae6a0
2019-02-06 20:09:07,958 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,958 ERROR paramiko.transport       Exception: Error reading SSH protocol banner
2019-02-06 20:09:07,959 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,960 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2138, in _check_banner
2019-02-06 20:09:07,960 ERROR paramiko.transport           buf = self.packetizer.readline(timeout)
2019-02-06 20:09:07,961 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 367, in readline
2019-02-06 20:09:07,965 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,965 ERROR paramiko.transport           buf += self._read_timeout(timeout)
2019-02-06 20:09:07,967 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/packet.py", line 563, in _read_timeout
2019-02-06 20:09:07,967 ERROR paramiko.transport           raise EOFError()
2019-02-06 20:09:07,968 ERROR paramiko.transport       EOFError
2019-02-06 20:09:07,969 ERROR paramiko.transport       
2019-02-06 20:09:07,970 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,970 ERROR paramiko.transport       During handling of the above exception, another exception occurred:
2019-02-06 20:09:07,972 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:07,973 ERROR paramiko.transport       
2019-02-06 20:09:07,973 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,974 ERROR paramiko.transport       Traceback (most recent call last):
2019-02-06 20:09:07,977 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,977 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 1966, in run
2019-02-06 20:09:07,976 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:07,979 ERROR paramiko.transport           self._check_banner()
2019-02-06 20:09:07,980 ERROR paramiko.transport         File "/usr/lib/python3.7/site-packages/paramiko/transport.py", line 2143, in _check_banner
2019-02-06 20:09:07,981 ERROR paramiko.transport           "Error reading SSH protocol banner" + str(e)
2019-02-06 20:09:07,982 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:07,982 ERROR paramiko.transport       paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
2019-02-06 20:09:07,983 ERROR paramiko.transport       
2019-02-06 20:09:07,985 DEBUG paramiko.transport       starting thread (client mode): 0xf56a6b38
2019-02-06 20:09:07,986 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:07,994 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:07,999 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:08,003 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:08,004 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
2019-02-06 20:09:08,008 DEBUG paramiko.transport       kex algos:['curve25519-sha256', 'curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group16-sha512', 'diffie-hellman-group18-sha512', 'diffie-hellman-group14-sha256', 'diffie-hellman-group14-sha1'] server key:['rsa-sha2-512', 'rsa-sha2-256', 'ssh-rsa', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
2019-02-06 20:09:08,009 DEBUG paramiko.transport       Kex agreed: ecdh-sha2-nistp256
2019-02-06 20:09:08,009 DEBUG paramiko.transport       HostKey agreed: ssh-ed25519
2019-02-06 20:09:08,010 DEBUG paramiko.transport       Cipher agreed: aes128-ctr
2019-02-06 20:09:08,010 DEBUG paramiko.transport       MAC agreed: hmac-sha2-256
2019-02-06 20:09:08,011 DEBUG paramiko.transport       Compression agreed: none
2019-02-06 20:09:08,012 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:08,015 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:08,024 DEBUG paramiko.transport       kex engine KexNistp256 specified hash_algo <built-in function openssl_sha256>
2019-02-06 20:09:08,025 DEBUG paramiko.transport       Switch to new keys ...
2019-02-06 20:09:08,027 DEBUG paramiko.transport       Adding ssh-ed25519 host key for 127.0.0.1: b'd36e335691574793c30041368a167855'
2019-02-06 20:09:08,041 DEBUG paramiko.transport       EOF in transport thread
2019-02-06 20:09:08,072 DEBUG paramiko.transport       userauth is OK
2019-02-06 20:09:10,157 INFO paramiko.transport       Authentication (password) failed.
2019-02-06 20:09:10,160 DEBUG paramiko.transport       starting thread (client mode): 0xf56a6278
2019-02-06 20:09:10,161 DEBUG paramiko.transport       Local version/idstring: SSH-2.0-paramiko_2.4.2
2019-02-06 20:09:10,173 DEBUG paramiko.transport       Remote version/idstring: SSH-2.0-OpenSSH_7.9
2019-02-06 20:09:10,173 INFO paramiko.transport       Connected (version 2.0, client OpenSSH_7.9)
